KundenID,Name,Geburtsdatum,Adresse,EndeMitgliedschaft,Ausgeliehen
211,???,05-10-1997,"Sergei-Bärer-Allee 88/14, 52818 Königs Wusterhausen",09.05.2028,"[('978-0-01-213170-1', None)]"
227,Beatrice Haering,19-03-2003,"Gotthardallee 2, 56354 Bad Mergentheim",24.11.2026,"[('978-0-215-71167-0', datetime.date(2025, 10, 1)), ('978-0-85392-387-9', datetime.date(2025, 10, 19)), ('978-1-57653-224-9', datetime.date(2025, 10, 13)), ('978-0-211-59695-0', datetime.date(2025, 10, 20)), ('978-0-590-77302-7', datetime.date(2025, 10, 3))]"
93,Freia Schuchhardt,22-04-1939,,30-04-2026,"[('978-1-207-22785-8', None), ('1-84348-614-8', None), ('978-0-14-659694-0', None)]"
32,Viktor Kaul,17-02-1916,"Ehrentraud-Heydrich-Gasse 6016, 23460 Cottbus",06.10.2026,"[('978-0-8065-9424-8', datetime.date(2025, 10, 4))]"
203,Melanie Mentzel,26-11-1919,"Rennerstr. 6-6, 03808 Aachen",10.01.2030,"[('978-0-7206-2940-8', datetime.date(2025, 10, 18))]"
46,Paul-Heinz Textor,09-08-1951,"Matthias-Junck-Straße 14, 45045 Melle",27.12.2026,"[('978-0-671-72107-7', datetime.date(2025, 10, 10)), ('978-0-85392-387-9', datetime.date(2025, 10, 17)), ('978-0-02-149573-3', datetime.date(2025, 10, 12))]"
28,Fabienne Dussen van,,"Magrit-Weihmann-Platz 36, 31568 Fulda",30-04-2026,"[('978-0-941108-58-4', None), ('978-0-467-08015-9', None)]"
48,Martine Gunpf,23-09-1955,"Zorbachring 1/8, 06429 Brand",06.06.2026,"[('978-0-918419-84-2', datetime.date(2025, 10, 17)), ('978-1-66634-869-9', datetime.date(2025, 10, 5)), ('978-0-475-38812-4', datetime.date(2025, 10, 12))]"
191,Cäcilia Karge,10-09-1900,"Wellerweg 8524, 55814 Luckau",27.01.2029,"[('978-1-230-47657-5', None), ('978-1-03-287001-4', None), ('978-1-951014-62-9', None), ('978-0-371-04782-8', None), ('978-0-441-86199-6', None)]"
127,Goran Staude,17-06-1953,"Günter-Schönland-Gasse 7, 97529 Naila",26.05.2027,"[('978-1-296-64526-7', datetime.date(2025, 10, 16)), ('978-0-8076-0872-2', datetime.date(2025, 9, 30)), ('978-0-7754-0718-1', datetime.date(2025, 10, 17)), ('978-0-619-00011-0', datetime.date(2025, 10, 6))]"
56,Margarethe Beyer,17-02-1987,"Mudeplatz 7849, 16159 Nördlingen",10.11.2027,"[('978-0-7026-2197-0', datetime.date(2025, 10, 19)), ('0-553-07007-X', datetime.date(2025, 10, 18)), ('1-342-48761-3', datetime.date(2025, 10, 3)), ('978-1-165-05415-2', datetime.date(2025, 10, 18)), ('978-0-681-69543-6', datetime.date(2025, 10, 9))]"
96,Veronica Krein,12-08-1989,"Hans-Christian-Cichorius-Gasse 7, 14000 Erfurt",15.08.2028,"[('978-0-89063-623-7', datetime.date(2025, 10, 11)), ('978-1-258-02226-6', datetime.date(2025, 10, 18)), ('978-0-7777-9164-6', datetime.date(2025, 10, 1)), ('978-1-63922-574-3', datetime.date(2025, 10, 6)), ('978-1-261-60647-7', datetime.date(2025, 10, 12))]"
119,Dietrich Peukert,08-06-1901,"Sagerweg 4-1, 83127 Demmin",19.08.2029,"[('978-0-11-961540-1', datetime.date(2025, 10, 9)), ('978-1-129-94338-6', datetime.date(2025, 10, 17))]"
129,Türkan Juncken,13-09-1929,"Henckallee 77-82, 41232 Meppen",23.02.2026,"[('0-553-07007-X', datetime.date(2025, 10, 7)), ('978-0-279-45449-0', datetime.date(2025, 10, 17)), ('978-1-4635-8341-5', datetime.date(2025, 10, 1)), ('978-1-305-27354-2', datetime.date(2025, 10, 6))]"
252,Tamara Barth,28-08-2005,"Theresia-Trommler-Ring 54/89, 75874 Warendorf",14.10.2030,"[('978-1-68326-748-5', datetime.date(2025, 10, 4)), ('978-1-60422-311-8', datetime.date(2025, 10, 10)), ('978-0-267-31535-2', datetime.date(2025, 10, 13)), ('978-0-385-83790-3', datetime.date(2025, 10, 6))]"
3,Cindy Gnatz,01-04-2000,"Benthinplatz 47, 49682 Eckernförde",24.09.2026,"[('978-1-275-97406-7', datetime.date(2025, 10, 7)), ('978-1-66634-869-9', datetime.date(2025, 10, 20)), ('978-1-5365-8613-8', datetime.date(2025, 10, 20)), ('978-0-412-34108-3', datetime.date(2025, 9, 30)), ('978-0-15-169201-9', datetime.date(2025, 10, 3))]"
172,Maik Pergande,25-01-1968,"Steckelweg 7-2, 94229 Göppingen",19.09.2029,"[('978-0-00-695489-7', datetime.date(2025, 10, 3)), ('978-0-85392-387-9', datetime.date(2025, 10, 19)), ('978-0-671-72107-7', datetime.date(2025, 10, 4)), ('978-1-67593-595-8', datetime.date(2025, 10, 7))]"
184,Elfi Krein,09-04-1936,"Hofmannplatz 1, 77033 Gotha",02.04.2029,"[('978-0-468-54432-2', datetime.date(2025, 10, 11)), ('0-7714-0683-5', datetime.date(2025, 10, 9)), ('978-1-992177-87-1', datetime.date(2025, 10, 18)), ('978-0-518-10929-7', datetime.date(2025, 10, 5)), ('978-0-9710163-0-9', datetime.date(2025, 10, 5))]"
231,Betti Wiek,13-06-1991,unbekannt,gestorben,"[('978-0-251-30182-8', None)]"
90,Leander Geisler,14-05-1988,"Säuberlichallee 38, 45147 Aachen",23.01.2027,"[('978-1-66634-869-9', datetime.date(2025, 10, 13)), ('0-675-41232-3', datetime.date(2025, 10, 9)), ('978-0-11-995336-7', datetime.date(2025, 10, 2)), ('978-1-55399-944-7', datetime.date(2025, 10, 1))]"
196,Ole Zahn,15-03-1975,"Stahrstraße 207, 39357 Greifswald",2029-12-11,"[('978-0-01-113203-7', datetime.date(2025, 10, 20)), ('0-02-002669-2', datetime.date(2025, 10, 3)), ('978-1-347-00958-1', datetime.date(2025, 10, 9)), ('978-0-918419-84-2', datetime.date(2025, 10, 18)), ('978-1-4449-2357-5', datetime.date(2025, 9, 30))]"
242,Elise Lange,18-07-1905,"Schmidtkestraße 1, 60160 Burglengenfeld",23.09.2029,"[('978-1-06-266844-5', datetime.date(2025, 10, 20)), ('978-0-676-94015-2', datetime.date(2025, 10, 16))]"
109,Nikolai Schulz,01-03-1965,"Hanno-Koch II-Allee 3/7, 20446 Chemnitz",01.08.2030,"[('978-0-9949040-4-1', datetime.date(2025, 9, 30))]"
187,Frieda Matthäi,22-04-1953,"Willibert-Hettner-Allee 7427, 53417 Artern",10.06.2027,"[('978-1-5244-5942-0', datetime.date(2025, 10, 18)), ('978-1-4789-6048-5', datetime.date(2025, 10, 5)), ('0-355-56337-1', datetime.date(2025, 10, 20))]"
178,Hans-H. Dippel,26-08-1918,"Marita-Käster-Straße 824, 84718 Calau",19.05.2029,"[('978-0-427-19033-1', datetime.date(2025, 10, 20)), ('978-1-77295-193-6', datetime.date(2025, 10, 13)), ('978-0-19-148214-4', datetime.date(2025, 10, 18)), ('978-1-964834-48-1', datetime.date(2025, 10, 17))]"
132,Kläre Henck,29-08-1976,"Henny-Wulff-Gasse 7464, 63486 Eberswalde",09.05.2030,"[('978-1-140-59753-7', datetime.date(2025, 10, 6)), ('978-0-8309-0180-7', datetime.date(2025, 10, 5)), ('978-1-356-18207-7', datetime.date(2025, 10, 20)), ('978-1-208-05216-9', datetime.date(2025, 10, 1))]"
234,Bodo Oderwald,16-04-1948,"Harold-Ullmann-Platz 3015, 84669 Konstanz",04.02.2027,"[('978-0-303-55977-1', datetime.date(2025, 10, 8)), ('978-0-411-95572-4', datetime.date(2025, 10, 20)), ('978-0-926910-59-1', datetime.date(2025, 10, 13)), ('978-1-4944-1839-7', datetime.date(2025, 10, 13)), ('978-0-9983110-7-4', datetime.date(2025, 10, 10))]"
163,Rüdiger van der Dussen,19-08-1911,"Austermühleallee 960, 37312 Karlsruhe",07.11.2027,"[('978-1-101-20158-9', datetime.date(2025, 10, 7))]"
42,Madlen Junk,30-05-1970,"Elsa-Täsche-Ring 426, 52652 Garmisch-Partenkirchen",08.05.2030,"[('978-1-938508-21-9', datetime.date(2025, 10, 10)), ('978-0-918419-84-2', datetime.date(2025, 10, 18))]"
20,Ahmed Weitzel,14-06-1962,"Freudenbergerallee 3/7, 45956 Jülich",2026-03-12,"[('978-0-455-11516-0', datetime.date(2025, 10, 5))]"
182,Annita Tröst,26-08-1927,"Christoph-Kobelt-Ring 3710, 63045 Main-Höchst",17.04.2028,"[('978-0-403-55166-8', datetime.date(2025, 10, 1)), ('978-0-7704-8370-8', datetime.date(2025, 10, 6))]"
131,Traude Kitzmann,25-09-1959,"Jesselgasse 935, 20946 Iserlohn",13.06.2029,"[('978-0-7508-6002-4', datetime.date(2025, 10, 17))]"
57,Zeynep Trupp,17-07-1908,"Faustgasse 54, 69045 Werdau",02.06.2028,"[('978-0-235-10945-7', datetime.date(2025, 10, 5)), ('978-1-189-01344-9', datetime.date(2025, 10, 7))]"
52,Jochem Hertrampf,17-04-2007,"Krausering 359, 25153 Lörrach",16.07.2027,"[('978-0-8199-7095-4', datetime.date(2025, 10, 14)), ('978-1-65991-299-9', datetime.date(2025, 10, 3)), ('1-886949-18-2', datetime.date(2025, 10, 8)), ('978-0-9555616-8-9', datetime.date(2025, 10, 19)), ('978-0-7528-6126-5', datetime.date(2025, 10, 1))]"
217,Friedrich Beckmann,04-08-1920,"Maya-Schmidt-Straße 5, 92067 Miesbach",19.03.2030,[]
157,Kemal Weinhage,18-01-1944,"Kramerring 67-24, 39998 Artern",05.07.2030,"[('978-0-9684767-2-7', datetime.date(2025, 10, 3)), ('978-0-8213-3861-2', datetime.date(2025, 10, 8)), ('978-1-83584-025-2', datetime.date(2025, 10, 6))]"
230,Niklas Anders,12-06-1938,"Albina-Aumann-Allee 2-8, 32435 Forst",22.07.2027,"[('978-0-659-29549-1', datetime.date(2025, 10, 19)), ('978-1-202-14096-1', datetime.date(2025, 10, 20))]"
236,Antonina Karz,26-01-1974,"Artur-Haering-Ring 1/1, 00794 Calau",21.09.2029,"[('978-1-393-41612-8', datetime.date(2025, 10, 9)), ('978-1-5138-5131-0', datetime.date(2025, 10, 18)), ('978-0-05-267596-8', datetime.date(2025, 10, 14))]"
222,Jozef Hettner,05-10-1988,"Klaus Peter-Köhler-Platz 4-1, 33913 Leipziger Land",19.02.2030,"[('978-1-78945-794-0', datetime.date(2025, 10, 8))]"
167,Suzanne Söding,10-12-1979,"Adelheid-Seifert-Allee 9-1, 88535 Pasewalk",11.05.2027,"[('978-0-496-82024-5', datetime.date(2025, 10, 16))]"
250,Magarete Stumpf,15-09-1908,"Fechnerstr. 63, 81364 Uelzen",08.12.2028,"[('978-0-561-86361-0', datetime.date(2025, 10, 7)), ('978-0-08-708599-2', datetime.date(2025, 10, 3)), ('978-1-183-40976-7', datetime.date(2025, 10, 12)), ('978-0-09-874557-1', datetime.date(2025, 10, 4)), ('978-0-456-09324-5', datetime.date(2025, 10, 12))]"
124,Elizabeth Bohlander,06-08-1968,"Gotthardplatz 76/14, 52682 Berchtesgaden",2029-10-05,"[('978-0-279-45449-0', datetime.date(2025, 10, 1))]"
128,Bernard Kraus,06-05-1906,"Vesna-Schomber-Ring 93, 13304 Bad Mergentheim",03.01.2027,"[('978-0-215-71167-0', None), ('978-0-249-78623-1', None)]"
137,???,,"Hans-Wilhelm-Grein Groth-Allee 1/3, 11498 Gransee",2030-11-02,"[('978-0-8131-8794-5', None), ('978-0-292-27797-7', None)]"
108,Laszlo Striebitz,15-12-2000,"Junckstr. 43-64, 85668 Calw",2026-05-12,"[('978-0-8309-0180-7', datetime.date(2025, 10, 18))]"
139,Dagmar Wähner,05-09-1994,"Natali-Schomber-Ring 40-50, 75063 Stade",02.09.2030,"[('978-1-251-33015-3', datetime.date(2025, 10, 7))]"
175,Amir Täsche,06-02-1930,"Bärbel-Roskoth-Straße 5/7, 98307 Erbisdorf",11.04.2028,"[('978-1-70252-091-1', datetime.date(2025, 10, 8)), ('978-0-219-79949-0', datetime.date(2025, 10, 16)), ('978-0-534-57078-1', datetime.date(2025, 10, 18)), ('978-1-4018-9273-9', datetime.date(2025, 10, 1)), ('978-0-941108-58-4', datetime.date(2025, 10, 5))]"
83,Josefa Hellwig,01-06-1923,"Jähnstr. 3, 07556 Hünfeld",18.06.2029,"[('978-0-09-723358-1', datetime.date(2025, 10, 16)), ('978-0-400-73959-5', datetime.date(2025, 10, 15)), ('978-0-537-55855-7', datetime.date(2025, 10, 15)), ('978-0-7945-9074-1', datetime.date(2025, 10, 9)), ('978-0-15-169201-9', datetime.date(2025, 10, 9))]"
101,Veronika Thanel,08-08-1917,"Almut-Steuer-Gasse 244, 19938 Apolda",08.02.2029,"[('978-1-60588-380-9', datetime.date(2025, 10, 19)), ('978-1-85642-418-9', datetime.date(2025, 10, 15))]"
229,Helge Blümel,,,18.12.2030,"[('978-1-62745-322-6', None), ('978-0-545-71666-6', None), ('978-1-927901-31-1', None), ('978-0-88107-455-0', None)]"
112,Ernst Jessel,16-03-1915,"Wigbert-Jacobi Jäckel-Straße 1, 60914 Ludwigsburg",11.09.2030,"[('978-1-74314-752-8', datetime.date(2025, 10, 17)), ('978-1-5476-9152-4', datetime.date(2025, 10, 3))]"
103,Sibille Schweitzer,06-08-2005,"Andersweg 1764, 86314 Amberg",2026-05-11,"[('978-1-4153-6550-2', datetime.date(2025, 10, 11)), ('978-0-263-18785-4', datetime.date(2025, 10, 14))]"
44,Elias Hermighausen,20020610,unbekannt,19.11.2029,"[('978-1-00-206049-0', None), ('978-0-16-493466-3', None), ('978-0-00-560005-4', None), ('978-1-4598-7647-7', None), ('1-4861-1747-3', None)]"
140,Sergio Ortmann,02-07-1928,"Zenon-Pölitz-Allee 92, 60821 Mühlhausen",21.03.2026,"[('978-1-71099-075-1', datetime.date(2025, 10, 15)), ('978-0-9983110-7-4', datetime.date(2025, 10, 20)), ('978-1-311-16543-5', datetime.date(2025, 10, 10)), ('978-1-4773-8815-0', datetime.date(2025, 10, 17))]"
201,Ralf Geisel,22-12-1941,"Drewesstr. 63-72, 45239 Diepholz",2029-01-11,"[('978-0-05-779040-6', datetime.date(2025, 10, 7)), ('978-1-58192-802-0', datetime.date(2025, 10, 9)), ('978-0-215-71167-0', datetime.date(2025, 10, 1)), ('978-1-56799-454-4', datetime.date(2025, 10, 17))]"
248,Berta Bolzmann,06-03-1919,"Eberthstraße 1-2, 04713 Prenzlau",25.11.2026,"[('978-1-321-24356-7', datetime.date(2025, 10, 20)), ('978-1-05-524222-5', datetime.date(2025, 10, 1)), ('978-0-378-24901-0', datetime.date(2025, 9, 30)), ('978-1-311-71856-3', datetime.date(2025, 10, 13))]"
220,Birgitta Becker,26-04-1957,"Kühnertstr. 4-4, 38519 Kusel",20.01.2027,"[('978-1-80187-802-9', datetime.date(2025, 10, 15)), ('978-0-7709-7492-3', datetime.date(2025, 10, 4))]"
244,Hilda Krebs,11-05-1960,"Elfi-Fechner-Gasse 53, 43718 Brand",14.09.2026,"[('978-0-317-62936-1', datetime.date(2025, 10, 11)), ('0-307-25760-6', datetime.date(2025, 10, 9)), ('978-0-581-34377-2', datetime.date(2025, 10, 8)), ('978-1-80029-925-2', datetime.date(2025, 10, 5)), ('978-1-222-08518-1', datetime.date(2025, 10, 6))]"
240,Vitali Schleich,11-03-1999,"Hölzenbecherstr. 6/1, 73169 Eutin",14.04.2030,"[('978-1-71657-244-9', datetime.date(2025, 10, 5)), ('978-0-357-48339-8', datetime.date(2025, 10, 11)), ('978-0-234-94946-7', datetime.date(2025, 10, 12))]"
145,Hilma Reising,02-11-1952,"Edda-Wilms-Ring 8, 80239 Altentreptow",04.07.2026,"[('978-0-282-75378-8', datetime.date(2025, 10, 20)), ('978-0-7994-0153-0', datetime.date(2025, 10, 14)), ('978-1-297-29309-2', datetime.date(2025, 10, 11))]"
205,Claus-Peter Trommler,02-04-1990,"Siegmar-Harloff-Straße 451, 65379 Lüneburg",12.01.2030,"[('978-1-307-08653-9', datetime.date(2025, 10, 15)), ('978-0-399-69078-5', datetime.date(2025, 10, 20)), ('978-1-05-085153-8', datetime.date(2025, 10, 5)), ('978-1-123-04537-6', datetime.date(2025, 10, 16))]"
55,Gilbert Eckbauer,04-10-1911,"Lachmannweg 1-1, 94402 Marktheidenfeld",19.01.2029,"[('978-0-912737-92-8', datetime.date(2025, 10, 19)), ('978-0-606-58489-0', datetime.date(2025, 10, 10)), ('978-0-498-72009-3', datetime.date(2025, 10, 3)), ('978-0-02-456354-5', datetime.date(2025, 10, 1))]"
218,Cornelia Killer,12-02-1926,"Säuberlichgasse 68/68, 24855 Mainburg",2027-01-18,"[('978-0-19-148214-4', datetime.date(2025, 10, 4))]"
51,Nelli Kobelt,02-04-1970,"Röhrichtweg 60, 44842 Mettmann",26.05.2030,"[('978-1-200-68507-5', datetime.date(2025, 10, 15)), ('978-0-351-65967-6', datetime.date(2025, 10, 6)), ('978-1-927670-50-7', datetime.date(2025, 10, 2)), ('978-1-196-65285-3', datetime.date(2025, 10, 9))]"
174,Carmela Seifert,04-12-1975,"Nora-Textor-Ring 64, 22818 Weißenfels",15.02.2028,"[('978-0-599-01862-4', datetime.date(2025, 10, 5)), ('978-0-462-89625-0', datetime.date(2025, 10, 14)), ('978-1-4599-5009-2', datetime.date(2025, 9, 30)), ('978-1-00-175301-0', datetime.date(2025, 10, 8)), ('978-0-406-29435-7', datetime.date(2025, 10, 10))]"
152,Tino Riehl,24-12-1952,"Gerfried-Zirme-Straße 56-19, 51079 Schwabmünchen",02.06.2028,"[('978-0-498-62790-3', datetime.date(2025, 10, 13)), ('978-1-219-95291-5', datetime.date(2025, 10, 14))]"
206,Cilli Martin,25-09-1978,"Wirthstr. 88/80, 12607 Nauen",21.11.2029,[]
97,Jutta Fröhlich,05-08-1995,"Mohauptstr. 6/6, 24621 Schweinfurt",2030-07-26,"[('978-1-895306-29-3', datetime.date(2025, 10, 18)), ('978-1-57683-781-8', datetime.date(2025, 10, 15)), ('978-1-135-07748-8', datetime.date(2025, 10, 13)), ('978-0-658-39113-2', datetime.date(2025, 10, 11)), ('978-1-5127-5081-2', datetime.date(2025, 10, 10))]"
117,Augustin Stiffel,NULL,unbekannt,08.02.2028,[]
49,Jurij Stroh,27-07-1953,"Hölzenbechergasse 1, 13203 Spremberg",20.11.2028,"[('978-1-70726-111-6', datetime.date(2025, 10, 4))]"
84,Margrit Zahn,10-10-2000,"Hassan-Schweitzer-Ring 6-3, 37490 Bergzabern",14.04.2030,"[('978-1-64525-906-0', None), ('978-0-05-779040-6', None)]"
197,Sonja Jäntsch,05-01-1992,"Iwona-Conradi-Gasse 6, 07397 Demmin",2028-08-28,"[('978-0-9983110-7-4', datetime.date(2025, 10, 18)), ('978-1-63346-136-9', datetime.date(2025, 10, 7))]"
219,Cosimo Jüttner,,unbekannt,20.06.2029,[]
160,Gülay Weinhage,16-12-1904,"Langernstraße 59/84, 77709 Augsburg",27.02.2026,"[('978-1-83432-104-2', datetime.date(2025, 10, 10)), ('978-0-09-524115-1', datetime.date(2025, 10, 5)), ('978-1-84642-063-4', datetime.date(2025, 10, 20)), ('978-0-912561-44-8', datetime.date(2025, 10, 9)), ('978-1-72103-066-8', datetime.date(2025, 9, 30))]"
60,,30-06-1906,unbekannt,10.04.2028,[]
126,Erhard Höfig,22-03-1973,"Johannplatz 556, 07312 Roding",2029-02-06,"[('978-0-613-28140-9', datetime.date(2025, 10, 11)), ('978-0-339-73688-7', datetime.date(2025, 10, 18)), ('978-0-10-859165-5', datetime.date(2025, 10, 1)), ('978-1-00-476563-8', datetime.date(2025, 10, 17)), ('978-0-315-51354-9', datetime.date(2025, 10, 20))]"
173,,17-10-1961,"Stiffelallee 1-5, 09523 Schwabmünchen",18.05.2028,"[('978-1-951807-71-9', None), ('978-0-7701-6465-2', None), ('978-1-78263-127-9', None)]"
104,Philip Dietz,02-07-1964,,10.11.2027,"[('978-0-8083-1276-5', None), ('978-0-678-15442-7', None), ('978-1-4674-2439-4', None), ('978-1-314-20814-6', None), ('978-1-71316-072-4', None)]"
1,Serge Wagner,21-05-1901,"Jurij-Rosemann-Straße 751, 82982 Wittmund",28.05.2026,"[('978-1-4040-2812-8', datetime.date(2025, 10, 17)), ('978-0-590-77302-7', datetime.date(2025, 10, 2))]"
148,Hugo Huhn,04-12-1975,"Dörschnerstraße 7-7, 67384 Dessau",2026-08-11,"[('978-1-936307-42-5', datetime.date(2025, 10, 7)), ('978-0-939408-87-0', datetime.date(2025, 10, 20)), ('978-0-674-24471-9', datetime.date(2025, 10, 5)), ('978-1-943474-66-0', datetime.date(2025, 10, 9)), ('978-0-403-35362-0', datetime.date(2025, 10, 20))]"
39,Lena,14-05-1916,unbekannt,unbekannt,"[('978-1-01-390201-7', None), ('978-1-277-63746-5', None), ('978-1-58991-592-3', None)]"
238,Lorenz Buchholz,18-05-1904,"Hanni-Bohlander-Weg 23/87, 19227 Siegen",04.10.2027,"[('978-0-463-97786-6', datetime.date(2025, 10, 13)), ('978-0-537-67436-3', datetime.date(2025, 10, 2)), ('978-1-60588-380-9', datetime.date(2025, 10, 13))]"
188,Viviane Junitz,28-12-1955,"Beyerplatz 7-6, 65861 Forchheim",23.07.2028,"[('978-0-10-134310-7', datetime.date(2025, 10, 15)), ('978-0-87912-652-0', datetime.date(2025, 10, 18)), ('978-1-64214-876-3', datetime.date(2025, 10, 2))]"
134,Mike Förster,31-08-1914,"Gertrud-Hölzenbecher-Platz 34-65, 19904 Stade",13.10.2028,"[('978-1-70252-091-1', datetime.date(2025, 10, 1)), ('978-0-570-53001-5', datetime.date(2025, 10, 4)), ('978-0-7743-1561-6', datetime.date(2025, 10, 3))]"
