KundenID,Name,Geburtsdatum,Adresse,EndeMitgliedschaft,Ausgeliehen
215,Heino Mosemann,10-01-1993,"Zahnweg 3-2, 82512 Wetzlar",23.06.2028,"[('978-1-171-38666-7', datetime.date(2025, 10, 19)), ('978-0-281-80390-3', datetime.date(2025, 10, 12))]"
15,Janine Meyer,22-04-2003,"Lilian-Wilmsen-Gasse 51, 34375 Sternberg",06.07.2029,"[('978-0-283-43450-1', datetime.date(2025, 10, 9)), ('978-1-4992-2970-7', datetime.date(2025, 10, 13))]"
190,Christa Vollbrecht,02-05-1936,"Elisa-Kobelt-Ring 99/10, 49608 Säckingen",11.09.2026,"[('978-0-919775-34-3', datetime.date(2025, 9, 30)), ('978-0-259-68214-1', datetime.date(2025, 9, 30)), ('978-0-13-550229-7', datetime.date(2025, 10, 8))]"
16,Jacob Siering,30-04-1961,"Henckstraße 81-26, 37469 Eilenburg",06.03.2029,"[('978-0-522-95282-7', datetime.date(2025, 10, 5)), ('978-0-301-52384-2', datetime.date(2025, 10, 17)), ('978-1-67389-964-1', datetime.date(2025, 10, 14)), ('978-1-230-47657-5', datetime.date(2025, 10, 9)), ('978-1-58618-772-9', datetime.date(2025, 10, 6))]"
69,Janusz Neuschäfer,22-09-1993,"Denny-Klotz-Platz 25, 92012 Miesbach",12.01.2030,"[('978-0-7091-6753-2', datetime.date(2025, 10, 13)), ('978-1-4854-4563-0', datetime.date(2025, 10, 17))]"
198,Jo Trupp,05-12-1971,"Nadia-Klotz-Allee 9-9, 06913 Geithain",28.02.2029,"[('978-1-356-18207-7', datetime.date(2025, 10, 3)), ('978-1-58297-750-8', datetime.date(2025, 10, 19)), ('978-0-650-55784-0', datetime.date(2025, 10, 6)), ('978-1-69109-873-6', datetime.date(2025, 10, 2))]"
154,Hendrik Steuer,22-10-1998,"Conrad-Döhn-Allee 8/2, 18314 Neustrelitz",27.01.2028,"[('978-0-9792920-4-0', None)]"
141,Tino Tlustek,05-05-1949,unbekannt,26.09.2026,"[('978-0-475-25727-7', None), ('978-0-292-76739-3', None)]"
47,Katharine Nette,17-08-1901,"Romy-Kroker-Ring 75, 95615 Schrobenhausen",23.07.2026,"[('978-0-03-902042-2', datetime.date(2025, 10, 12)), ('978-0-16-978409-6', datetime.date(2025, 10, 8)), ('0-470-35201-9', datetime.date(2025, 9, 30)), ('978-1-02-481863-5', datetime.date(2025, 10, 20))]"
98,Leyla Stoll,15-05-1930,"Junkweg 9-1, 87802 Wernigerode",10.12.2030,"[('978-1-55860-297-7', datetime.date(2025, 10, 12)), ('978-0-224-32198-3', datetime.date(2025, 10, 15)), ('978-0-257-99860-2', datetime.date(2025, 10, 16)), ('978-0-403-35362-0', datetime.date(2025, 10, 1))]"
225,Evelyn Weiß,22-01-1978,"Kramerweg 42-81, 58294 Cuxhaven",09.05.2027,"[('978-0-9742478-9-2', datetime.date(2025, 10, 12)), ('0-355-56337-1', datetime.date(2025, 10, 10)), ('978-1-78263-127-9', datetime.date(2025, 10, 10))]"
224,Mareike Schönland,17-04-1960,"Butteplatz 58, 18335 Greiz",07.12.2030,"[('978-1-56799-454-4', datetime.date(2025, 10, 4)), ('978-1-02-919553-3', datetime.date(2025, 10, 14)), ('978-1-00-467580-7', datetime.date(2025, 10, 14)), ('978-0-529-09019-5', datetime.date(2025, 10, 3))]"
21,Helene Schinke,23-04-1962,"Oestrovskyplatz 99/34, 70753 Nabburg",10.07.2028,"[('0-260-60305-8', datetime.date(2025, 10, 5)), ('0-287-35381-8', datetime.date(2025, 10, 14)), ('978-0-7704-8370-8', datetime.date(2025, 10, 12))]"
13,Marco Johann,04-01-1953,"Rosemannstr. 9, 71192 Badoberan",01.03.2026,"[('978-0-674-24471-9', datetime.date(2025, 10, 7)), ('978-1-82042-336-1', datetime.date(2025, 10, 20))]"
159,Jens-Uwe Pohl,15-08-1949,"Pölitzallee 669, 22319 Plauen",2027-09-20,"[('978-1-286-14574-6', datetime.date(2025, 10, 10)), ('978-1-60181-047-2', datetime.date(2025, 10, 16)), ('978-0-02-712092-9', datetime.date(2025, 10, 10)), ('978-1-61621-500-2', datetime.date(2025, 10, 18))]"
61,Katarzyna Wilms,16-07-1952,"Sevim-Zahn-Weg 9, 07595 Warendorf",18.08.2028,"[('1-893310-79-5', datetime.date(2025, 10, 15)), ('978-0-919775-34-3', datetime.date(2025, 10, 1))]"
143,Christiana Holsten,25-11-1965,"Blochgasse 2110, 43101 Darmstadt",10.10.2030,"[('978-1-283-80277-2', datetime.date(2025, 10, 16))]"
232,Dieter Rädel,16-01-2006,"Marion-Seidel-Platz 32-71, 90274 Neu-Ulm",2027-12-21,"[('978-0-10-171749-6', datetime.date(2025, 10, 14)), ('978-0-348-30312-4', datetime.date(2025, 10, 2)), ('978-0-503-38324-4', datetime.date(2025, 10, 16)), ('978-1-72505-568-1', datetime.date(2025, 10, 14))]"
24,Klaus Steinberg,13-04-1908,"Hilma-Heuser-Platz 6/1, 23020 Dinkelsbühl",2028-06-07,"[('978-0-9792920-4-0', datetime.date(2025, 10, 9)), ('978-0-630-46472-4', datetime.date(2025, 10, 10)), ('0-604-02526-2', datetime.date(2025, 10, 14))]"
88,Tibor Zirme,07-11-1989,"Sontagweg 934, 43054 Regensburg",27.06.2028,"[('978-1-178-16407-7', datetime.date(2025, 10, 1)), ('978-0-496-08500-2', datetime.date(2025, 10, 14))]"
54,Siglinde Gieß,,"Mohamed-Weiß-Allee 21/50, 27476 Naila",30-04-2026,"[('0-7455-1444-8', None), ('978-0-88107-455-0', None), ('978-1-331-58988-4', None), ('978-0-9745888-8-9', None)]"
192,Jeanette Weitzel,10-01-1944,"Weinhagestraße 7/6, 65846 Dinslaken",2026-02-10,"[('978-1-283-80277-2', datetime.date(2025, 10, 1)), ('1-281-85677-0', datetime.date(2025, 10, 9)), ('978-1-311-71856-3', datetime.date(2025, 10, 17))]"
23,Cäcilie Hering,18-10-1988,"Jopichstraße 9, 97753 Burg",04.01.2026,"[('978-0-626-00599-3', datetime.date(2025, 10, 4)), ('978-0-643-52120-9', datetime.date(2025, 10, 16))]"
70,Hans-Friedrich Finke,05-04-1938,"Adalbert-Koch-Weg 3646, 90759 Merseburg",06.04.2030,[]
151,Juliana Thies,09-01-1974,"Andree-Staude-Platz 1370, 44268 Altötting",27.06.2029,"[('978-0-7842-4912-3', datetime.date(2025, 10, 7)), ('978-0-18-274657-6', datetime.date(2025, 10, 10)), ('978-1-59162-222-2', datetime.date(2025, 10, 5)), ('978-0-9896737-5-4', datetime.date(2025, 10, 15)), ('978-0-00-695489-7', datetime.date(2025, 10, 11))]"
10,???,,"Siegbert-Grein Groth-Platz 52, 56302 Osterburg",30-04-2026,[]
27,Hiltrud Adler,,unbekannt,07.10.2027,"[('978-0-341-30575-0', None)]"
12,Aloisia Sontag,27-10-1955,"Schachtallee 876, 50658 Herzberg",07.04.2028,"[('978-0-694-61030-3', datetime.date(2025, 10, 11)), ('978-0-234-00150-9', datetime.date(2025, 10, 10)), ('978-0-7754-0718-1', datetime.date(2025, 10, 1))]"
155,Songül Dörr,14-04-1926,"Trübplatz 5/6, 60506 Ravensburg",19.12.2026,"[('978-1-204-49655-4', datetime.date(2025, 10, 1)), ('978-0-7547-5675-0', datetime.date(2025, 10, 7)), ('978-0-267-31535-2', datetime.date(2025, 10, 16)), ('0-491-41773-X', datetime.date(2025, 10, 19))]"
53,Thorsten Schulz,16-09-1981,"Albina-Steuer-Allee 51-42, 34287 Wurzen",04.06.2029,"[('978-0-593-01923-8', datetime.date(2025, 10, 2)), ('978-0-357-89118-6', datetime.date(2025, 10, 8)), ('978-0-316-10300-8', datetime.date(2025, 10, 1)), ('978-1-4709-9716-8', datetime.date(2025, 10, 20)), ('978-0-360-17998-1', datetime.date(2025, 9, 30))]"
208,Aleksandr Mitschke,12-05-1999,"Nikolai-Eberhardt-Ring 391, 01717 Steinfurt",05.01.2026,"[('978-1-274-99094-5', datetime.date(2025, 10, 15)), ('978-0-85392-387-9', datetime.date(2025, 10, 16)), ('978-1-83559-108-6', datetime.date(2025, 10, 8)), ('978-1-5375-9898-7', datetime.date(2025, 10, 16)), ('978-0-14-456635-8', datetime.date(2025, 10, 19))]"
168,Imelda Nohlmans,06-01-1938,"Tintzmannring 820, 88345 Grimmen",14.12.2027,"[('978-1-85467-662-7', datetime.date(2025, 10, 7)), ('978-1-71308-552-2', datetime.date(2025, 10, 20))]"
114,Bernadette Werner,19000205,"Cäcilia-Scholl-Straße 958, 69780 Bruchsal",gestorben,"[('978-0-7313-9811-9', None), ('978-0-328-06881-4', None), ('978-1-4489-0632-1', None), ('978-0-625-68391-8', None), ('978-1-335-26983-6', None)]"
194,Marleen Ebert,26-05-1900,"Hans-Christian-Kohl-Gasse 5281, 52758 Göppingen",2027-11-11,"[('978-0-511-46510-9', datetime.date(2025, 10, 10))]"
199,Markus Wende,20-06-1964,"Alexei-Krebs-Platz 681, 97988 Viersen",14.12.2027,"[('978-1-77528-647-9', datetime.date(2025, 10, 4))]"
38,Lore Gröttner,20-07-1963,"Romana-Säuberlich-Platz 82-30, 78593 Aurich",13.11.2029,"[('978-0-250-86287-0', datetime.date(2025, 10, 2)), ('978-0-941108-58-4', datetime.date(2025, 10, 3)), ('978-0-654-99322-4', datetime.date(2025, 10, 3)), ('978-1-230-61182-2', datetime.date(2025, 10, 2))]"
235,Martha Misicher,01-06-1915,"Ringweg 54, 99975 Kyritz",11.07.2029,"[('978-1-04-686606-5', datetime.date(2025, 10, 13)), ('978-0-8127-5084-3', datetime.date(2025, 10, 8)), ('978-0-13-264707-6', datetime.date(2025, 10, 10)), ('978-1-942880-46-2', datetime.date(2025, 10, 5)), ('978-0-18-039687-2', datetime.date(2025, 10, 5))]"
99,Manja Trommler,30-12-1958,"Brigitte-Textor-Allee 491, 42076 Jülich",06.06.2029,"[('978-0-8131-8794-5', datetime.date(2025, 10, 3)), ('978-0-682-87101-3', datetime.date(2025, 10, 16)), ('978-0-340-54680-2', datetime.date(2025, 10, 9))]"
9,Ludger Walter,12-01-1967,"Matthäigasse 2520, 19367 Guben",08.03.2026,"[('978-1-00-934175-2', datetime.date(2025, 10, 8)), ('978-1-80817-371-4', datetime.date(2025, 10, 5)), ('978-1-70584-361-1', datetime.date(2025, 10, 7))]"
121,Reinhard Rose,19220402,"Kabusring 58, 85783 Strausberg",26.09.2027,"[('978-1-291-53163-3', None), ('978-1-5250-1410-9', None), ('978-1-183-69632-7', None)]"
179,Sofie Adler,25-12-1949,"Nohlmansring 7/7, 35375 Wertingen",12.01.2026,"[('978-1-57588-521-6', datetime.date(2025, 10, 19))]"
144,Melita Lübs,01-09-1937,"Kallertring 92, 36049 Dachau",03.01.2029,"[('978-0-18-061073-2', datetime.date(2025, 10, 5))]"
81,Imelda Kabus,28-08-1995,"Ruppersbergerstr. 6473, 50348 Kassel",18.09.2029,"[('978-1-67057-982-9', datetime.date(2025, 10, 7)), ('0-491-41773-X', datetime.date(2025, 10, 13)), ('978-0-09-659649-6', datetime.date(2025, 10, 7))]"
5,Klara Eberhardt,08-06-1965,"Junkallee 9-4, 18217 Hoyerswerda",2029-01-01,"[('978-1-328-62183-2', datetime.date(2025, 10, 5)), ('978-1-55230-927-8', datetime.date(2025, 10, 4))]"
41,Inga Wilmsen,25-01-1933,"Kristina-Hartmann-Ring 8/8, 08199 Hettstedt",23.06.2029,"[('978-0-7151-2015-6', datetime.date(2025, 10, 5)), ('978-0-8015-6359-1', datetime.date(2025, 10, 14)), ('978-0-433-43704-8', datetime.date(2025, 10, 10))]"
77,Stefani Heintze,10-04-1949,"Albertine-Oestrovsky-Gasse 2-7, 07399 Zerbst",11.09.2029,"[('978-0-18-661140-5', datetime.date(2025, 10, 11)), ('978-1-250-03790-9', datetime.date(2025, 10, 19)), ('978-1-81584-540-6', datetime.date(2025, 10, 2)), ('978-0-659-29549-1', datetime.date(2025, 10, 8))]"
251,Hellmuth Steuer,20-08-1997,"Ortmannplatz 4/2, 01725 Saarlouis",2027-10-25,"[('978-0-8250-0641-8', datetime.date(2025, 10, 2)), ('978-1-66926-191-9', datetime.date(2025, 10, 13)), ('978-0-683-67536-8', datetime.date(2025, 10, 17)), ('978-1-128-77885-9', datetime.date(2025, 10, 18)), ('978-0-433-43704-8', datetime.date(2025, 10, 12))]"
189,Aleksander Döring,12-09-1984,"Sandy-Lehmann-Ring 5, 15537 Rochlitz",04.03.2028,"[('978-1-4755-5357-4', datetime.date(2025, 10, 16))]"
164,Georgios Lorch,,"Birgit-Löffler-Weg 87/95, 75201 Pegnitz",2029-02-10,"[('978-0-370-94616-0', None), ('978-0-07-682231-7', None), ('1-5232-4441-0', None), ('978-0-328-31587-1', None)]"
120,Klaus Jüttner,25-11-1962,"Dora-Ullmann-Straße 3/5, 89605 Amberg",25.05.2030,"[('978-0-925207-60-9', datetime.date(2025, 10, 5)), ('978-0-05-993549-2', datetime.date(2025, 10, 10)), ('978-0-413-28923-0', datetime.date(2025, 10, 17)), ('978-0-410-71681-4', datetime.date(2025, 10, 10))]"
80,Anatol Trüb,21-03-1979,"Philomena-Mohaupt-Gasse 83, 54071 Anklam",19.08.2027,"[('978-0-522-95282-7', datetime.date(2025, 10, 1)), ('978-0-448-33698-5', datetime.date(2025, 10, 7)), ('978-1-77848-036-2', datetime.date(2025, 10, 9))]"
118,Magnus Stoll,31-08-1939,"Gerlind-Zirme-Straße 29/83, 12935 Kleve",16.09.2028,"[('978-1-208-05216-9', datetime.date(2025, 10, 4)), ('978-1-931721-29-5', datetime.date(2025, 10, 2))]"
2,Anni Wähner,03-02-1956,"Irmengard-Buchholz-Platz 85/60, 86002 Gütersloh",28.02.2028,"[('978-1-09-375556-5', datetime.date(2025, 10, 2)), ('978-1-4203-3140-0', datetime.date(2025, 10, 15)), ('978-0-370-94616-0', datetime.date(2025, 10, 10)), ('978-1-55399-944-7', datetime.date(2025, 10, 2)), ('978-1-285-70746-4', datetime.date(2025, 10, 16))]"
186,Stephanie Ernst,05-12-1963,"Scheelstr. 1/3, 46652 Jena",28.07.2026,"[('978-1-4449-2357-5', datetime.date(2025, 10, 9)), ('978-1-69861-760-2', datetime.date(2025, 10, 8)), ('978-0-537-67436-3', datetime.date(2025, 10, 5))]"
7,Hans Georg Rudolph,16-07-1992,"Junkgasse 47, 28359 Cuxhaven",08.01.2028,"[('978-0-232-41579-7', datetime.date(2025, 10, 13)), ('978-1-872948-55-3', datetime.date(2025, 10, 12)), ('978-1-04-465241-7', datetime.date(2025, 10, 16)), ('978-0-257-99860-2', datetime.date(2025, 10, 18))]"
30,Hartwig Gierschner,20-12-1917,"Florian-Austermühle-Gasse 2/9, 07993 Sigmaringen",16.06.2026,"[('978-1-77295-193-6', datetime.date(2025, 10, 2)), ('978-1-07-181243-3', datetime.date(2025, 9, 30)), ('978-1-5333-7243-7', datetime.date(2025, 9, 30))]"
107,Sylvana Renner,30-06-1949,unbekannt,gestorben,"[('978-1-930260-87-0', None)]"
100,Verena Möchlichen,11-09-2004,"Stavros-Zimmer-Allee 28/23, 10058 Oranienburg",14.12.2029,"[('978-1-4471-4458-8', datetime.date(2025, 10, 17)), ('978-1-58645-422-7', datetime.date(2025, 10, 7)), ('978-0-296-21568-5', datetime.date(2025, 10, 3)), ('978-0-362-95196-7', datetime.date(2025, 10, 3))]"
73,Karlfried Sauer,30-06-2004,"Thorsten-Müller-Platz 2414, 35048 Zschopau",22.07.2027,"[('978-0-590-80277-2', datetime.date(2025, 10, 7)), ('978-1-335-26983-6', datetime.date(2025, 10, 6))]"
72,Branko Döring,19930609,"Buchholzring 53, 77254 Bad Kreuznach",05.07.2026,"[('978-1-9840-2546-3', None), ('978-1-57289-606-2', None), ('978-1-68323-256-8', None), ('978-1-65250-995-0', None), ('978-1-65380-865-6', None)]"
221,Irina Bender,12-02-1971,"Marlen-Kroker-Gasse 926, 79030 Roth",07.02.2027,"[('978-1-57588-521-6', datetime.date(2025, 9, 30)), ('978-0-259-15383-2', datetime.date(2025, 10, 12))]"
35,Camilla Ritter,30-06-1966,"Budigplatz 9779, 54857 Querfurt",18.04.2027,"[('978-0-678-15442-7', datetime.date(2025, 10, 19)), ('978-1-902537-31-3', datetime.date(2025, 10, 7)), ('978-1-256-18488-1', datetime.date(2025, 10, 16)), ('978-0-580-10516-6', datetime.date(2025, 10, 20)), ('978-0-7103-8530-7', datetime.date(2025, 10, 12))]"
76,Jelena Stiebitz,06-11-1971,"Mielcarekgasse 86-97, 62194 Parchim",07.02.2027,"[('978-1-63045-260-5', datetime.date(2025, 10, 2))]"
214,Lorenz Matthäi,29-11-1950,"Nicolaus-Wirth-Allee 2/6, 47109 Wolfratshausen",13.01.2029,"[('978-1-892193-04-9', datetime.date(2025, 10, 1)), ('978-1-322-38722-2', datetime.date(2025, 10, 1)), ('978-1-61621-500-2', datetime.date(2025, 10, 19)), ('978-0-8215-9542-8', datetime.date(2025, 10, 14))]"
33,Ralf-Dieter Heintze,31-10-1914,"Hans-H.-Schacht-Straße 9-6, 64602 Kehl",15.02.2030,"[('978-0-448-33698-5', datetime.date(2025, 10, 10))]"
75,,30-12-2004,"Ottoring 88, 05621 Großenhain",21.08.2030,"[('978-1-194-18301-4', None), ('978-0-524-97155-0', None), ('978-1-4203-3140-0', None)]"
181,Miroslaw Mohaupt,11-01-1966,"Branko-Finke-Platz 3263, 85782 Hechingen",2029-11-15,"[('978-0-05-993549-2', datetime.date(2025, 10, 14)), ('978-0-211-59695-0', datetime.date(2025, 10, 15)), ('978-1-208-05216-9', datetime.date(2025, 10, 7)), ('978-1-4364-8086-4', datetime.date(2025, 10, 4)), ('978-0-7037-6490-4', datetime.date(2025, 10, 11))]"
45,Sibylle Trüb,09-12-1914,"Natali-Trapp-Weg 602, 33893 Staffelstein",2026-11-16,"[('0-13-579063-8', datetime.date(2025, 10, 17)), ('978-1-64525-906-0', datetime.date(2025, 10, 9)), ('978-1-86745-591-2', datetime.date(2025, 10, 3)), ('978-0-949693-05-1', datetime.date(2025, 10, 16))]"
19,Karl-Werner Renner,15-12-1909,"Rotraud-Löchel-Gasse 51, 66716 Wittstock",25.05.2026,"[('978-0-445-68043-2', datetime.date(2025, 10, 10)), ('978-1-175-63555-6', datetime.date(2025, 10, 5)), ('978-0-308-49674-3', datetime.date(2025, 10, 15))]"
213,Kathrin Barth,11-01-1973,"Kallertweg 76, 94646 Goslar",03.10.2027,"[('978-0-498-80987-3', datetime.date(2025, 10, 2)), ('978-1-57253-298-4', datetime.date(2025, 10, 15)), ('1-927268-17-6', datetime.date(2025, 10, 20)), ('978-0-8127-5084-3', datetime.date(2025, 10, 14))]"
158,Karl Heinz Gotthard,31-08-1907,"Jörn-Bolander-Ring 26-26, 59883 Fulda",14.10.2027,"[('978-0-251-30182-8', datetime.date(2025, 10, 17)), ('978-0-8417-5534-5', datetime.date(2025, 10, 19))]"
123,Geraldine Bloch,25-06-2002,"Cetin-Jopich-Platz 39-91, 61003 Kassel",08.03.2030,"[('978-1-283-80277-2', datetime.date(2025, 10, 8)), ('978-0-446-61040-7', datetime.date(2025, 10, 6)), ('978-1-930260-87-0', datetime.date(2025, 10, 19))]"
91,Claus Rust,16-04-1963,"Hans-Günter-Karz-Allee 6-9, 77025 Bad Brückenau",08.10.2028,"[('978-1-911194-71-2', datetime.date(2025, 10, 14))]"
29,Peter-Michael Krebs,27-02-1942,"Mendestraße 81-47, 52833 Roth",12.01.2029,"[('978-1-138-62171-8', datetime.date(2025, 10, 19)), ('978-0-370-69013-1', datetime.date(2025, 10, 20)), ('978-0-7389-2996-5', datetime.date(2025, 10, 19)), ('978-0-14-032732-8', datetime.date(2025, 10, 13))]"
50,Kirsten Kitzmann,01-02-1989,"Alwin-Wohlgemut-Straße 41/57, 36136 Rothenburg ob der Tauber",01.08.2030,"[('978-0-14-297169-7', datetime.date(2025, 10, 7)), ('978-0-7722-9856-0', datetime.date(2025, 10, 11)), ('978-1-85642-418-9', datetime.date(2025, 10, 5)), ('978-1-4377-1927-7', datetime.date(2025, 10, 9))]"
171,Arthur Oderwald,12-12-1941,"Gertzstr. 70/46, 20406 Siegen",01.01.2028,"[('978-1-363-07339-9', datetime.date(2025, 10, 4)), ('0-01-866209-9', datetime.date(2025, 10, 14)), ('978-1-274-99094-5', datetime.date(2025, 10, 20))]"
110,Rosemarie Höfig,14-09-1986,"Ruppersbergerweg 26-53, 08144 Schmölln",25.07.2026,"[('978-0-549-16553-8', datetime.date(2025, 10, 1))]"
106,Ria Bloch,,"Austermühlering 1087, 99123 Eggenfelden",30-04-2026,"[('978-0-04-433234-3', None), ('978-0-9710163-0-9', None), ('978-0-296-21568-5', None), ('978-1-339-47517-2', None), ('978-1-4153-6550-2', None)]"
210,Dieter Ziegert,19-06-1977,"Notburga-Heinz-Allee 8/4, 15359 Forchheim",13.05.2026,"[('978-1-314-20814-6', datetime.date(2025, 10, 19))]"
142,Michaela Klemm,12-06-1954,"Radischstr. 65, 29387 Stendal",24.01.2030,"[('978-1-05-192147-6', datetime.date(2025, 10, 5))]"
111,Sibylla Langern,23-11-1929,"Jelena-Ring-Platz 56-82, 12431 Eisenach",2029-02-19,"[('978-0-8259-0396-0', datetime.date(2025, 10, 17)), ('978-0-04-104198-9', datetime.date(2025, 10, 5)), ('978-1-5446-0092-5', datetime.date(2025, 10, 13)), ('978-0-02-304300-0', datetime.date(2025, 10, 13))]"
239,Zehra Kensy,10-03-1918,"Pärtzeltplatz 4, 00911 Einbeck",12.07.2030,"[('978-0-290-55118-5', datetime.date(2025, 10, 17)), ('978-0-408-69701-9', datetime.date(2025, 10, 1)), ('978-0-549-16553-8', datetime.date(2025, 10, 14)), ('1-5232-4441-0', datetime.date(2025, 10, 4))]"
59,Alice Kroker,22-06-1928,"Bergerstr. 757, 03199 Meißen",17.11.2027,"[('978-1-78263-127-9', datetime.date(2025, 10, 12)), ('978-1-74044-149-0', datetime.date(2025, 9, 30)), ('978-1-291-53163-3', datetime.date(2025, 10, 17)), ('978-0-378-13748-5', datetime.date(2025, 10, 3))]"
